"","DateTime","Nedbør","Nedbørsminutter","lattitude[i]","longtitude[i]","by[i]"
"3293","2020-01-14 08:00:00",1.1,11,55.3474,10.7618,"Juelsberg"
"3294","2020-01-14 09:00:00",1.1,11,55.3474,10.7618,"Juelsberg"
"3295","2020-01-14 10:00:00",1.1,11,55.3474,10.7618,"Juelsberg"
"3296","2020-01-14 11:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3297","2020-01-14 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3298","2020-01-14 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3299","2020-01-14 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3300","2020-01-14 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3301","2020-01-14 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3302","2020-01-14 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3303","2020-01-14 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3304","2020-01-14 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3305","2020-01-14 20:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3306","2020-01-14 21:00:00",0.3,3,55.3474,10.7618,"Juelsberg"
"3307","2020-01-14 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3308","2020-01-14 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3309","2020-01-15 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3310","2020-01-15 01:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3311","2020-01-15 02:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3312","2020-01-15 03:00:00",0.2,2,55.3474,10.7618,"Juelsberg"
"3313","2020-01-15 04:00:00",0.3,3,55.3474,10.7618,"Juelsberg"
"3314","2020-01-15 05:00:00",0.4,4,55.3474,10.7618,"Juelsberg"
"3315","2020-01-15 06:00:00",0.3,3,55.3474,10.7618,"Juelsberg"
"3316","2020-01-15 07:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3317","2020-01-15 08:00:00",0.5,5,55.3474,10.7618,"Juelsberg"
"3318","2020-01-15 09:00:00",0.4,4,55.3474,10.7618,"Juelsberg"
"3319","2020-01-15 10:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3320","2020-01-15 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3321","2020-01-15 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3322","2020-01-15 13:00:00",0.4,4,55.3474,10.7618,"Juelsberg"
"3323","2020-01-15 14:00:00",0.2,2,55.3474,10.7618,"Juelsberg"
"3324","2020-01-15 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3325","2020-01-15 16:00:00",0.4,4,55.3474,10.7618,"Juelsberg"
"3326","2020-01-15 17:00:00",0.8,8,55.3474,10.7618,"Juelsberg"
"3327","2020-01-15 18:00:00",0.8,8,55.3474,10.7618,"Juelsberg"
"3328","2020-01-15 19:00:00",0.4,4,55.3474,10.7618,"Juelsberg"
"3329","2020-01-15 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3330","2020-01-15 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3331","2020-01-15 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3332","2020-01-15 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3333","2020-01-16 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3334","2020-01-16 01:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3335","2020-01-16 02:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3336","2020-01-16 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3337","2020-01-16 04:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3338","2020-01-16 05:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3339","2020-01-16 06:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3340","2020-01-16 07:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3341","2020-01-16 08:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3342","2020-01-16 09:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3343","2020-01-16 10:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3344","2020-01-16 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3345","2020-01-16 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3346","2020-01-16 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3347","2020-01-16 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3348","2020-01-16 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3349","2020-01-16 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3350","2020-01-16 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3351","2020-01-16 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3352","2020-01-16 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3353","2020-01-16 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3354","2020-01-16 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3355","2020-01-16 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3356","2020-01-16 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3357","2020-01-17 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3358","2020-01-17 01:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3359","2020-01-17 02:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3360","2020-01-17 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3361","2020-01-17 04:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3362","2020-01-17 05:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3363","2020-01-17 06:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3364","2020-01-17 07:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3365","2020-01-17 08:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3366","2020-01-17 09:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3367","2020-01-17 10:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3368","2020-01-17 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3369","2020-01-17 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3370","2020-01-17 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3371","2020-01-17 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3372","2020-01-17 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3373","2020-01-17 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3374","2020-01-17 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3375","2020-01-17 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3376","2020-01-17 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3377","2020-01-17 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3378","2020-01-17 21:00:00",0.2,2,55.3474,10.7618,"Juelsberg"
"3379","2020-01-17 22:00:00",0.2,2,55.3474,10.7618,"Juelsberg"
"3380","2020-01-17 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3381","2020-01-18 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3382","2020-01-18 01:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3383","2020-01-18 02:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3384","2020-01-18 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3385","2020-01-18 04:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3386","2020-01-18 05:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3387","2020-01-18 06:00:00",0.2,2,55.3474,10.7618,"Juelsberg"
"3388","2020-01-18 07:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3389","2020-01-18 08:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3390","2020-01-18 09:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3391","2020-01-18 10:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3392","2020-01-18 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3393","2020-01-18 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3394","2020-01-18 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3395","2020-01-18 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3396","2020-01-18 15:00:00",0.4,4,55.3474,10.7618,"Juelsberg"
"3397","2020-01-18 16:00:00",1.1,10,55.3474,10.7618,"Juelsberg"
"3398","2020-01-18 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3399","2020-01-18 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3400","2020-01-18 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3401","2020-01-18 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3402","2020-01-18 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3403","2020-01-18 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3404","2020-01-18 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3405","2020-01-19 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3406","2020-01-19 01:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3407","2020-01-19 02:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3408","2020-01-19 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3409","2020-01-19 04:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3410","2020-01-19 05:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3411","2020-01-19 06:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3412","2020-01-19 07:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3413","2020-01-19 08:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3414","2020-01-19 09:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3415","2020-01-19 10:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3416","2020-01-19 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3417","2020-01-19 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3418","2020-01-19 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3419","2020-01-19 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3420","2020-01-19 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3421","2020-01-19 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3422","2020-01-19 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3423","2020-01-19 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3424","2020-01-19 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3425","2020-01-19 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3426","2020-01-19 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3427","2020-01-19 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3428","2020-01-19 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3429","2020-01-20 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3430","2020-01-20 01:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3431","2020-01-20 02:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3432","2020-01-20 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3433","2020-01-20 04:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3434","2020-01-20 05:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3435","2020-01-20 06:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3436","2020-01-20 07:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3437","2020-01-20 08:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3438","2020-01-20 09:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3439","2020-01-20 10:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3440","2020-01-20 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3441","2020-01-20 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3442","2020-01-20 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3443","2020-01-20 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3444","2020-01-20 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3445","2020-01-20 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3446","2020-01-20 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3447","2020-01-20 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3448","2020-01-20 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3449","2020-01-20 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3450","2020-01-20 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3451","2020-01-20 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3452","2020-01-20 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3453","2020-01-21 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3454","2020-01-21 01:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3455","2020-01-21 02:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3456","2020-01-21 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3457","2020-01-21 04:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3458","2020-01-21 05:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3459","2020-01-21 06:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3460","2020-01-21 07:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3461","2020-01-21 08:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3462","2020-01-21 09:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3463","2020-01-21 10:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3464","2020-01-21 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3465","2020-01-21 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3466","2020-01-21 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3467","2020-01-21 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3468","2020-01-21 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3469","2020-01-21 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3470","2020-01-21 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3471","2020-01-21 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3472","2020-01-21 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3473","2020-01-21 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3474","2020-01-21 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3475","2020-01-21 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3476","2020-01-21 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3477","2020-01-22 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3478","2020-01-22 01:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3479","2020-01-22 02:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3480","2020-01-22 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3481","2020-01-22 04:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3482","2020-01-22 05:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3483","2020-01-22 06:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3484","2020-01-22 07:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3485","2020-01-22 08:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3486","2020-01-22 09:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3487","2020-01-22 10:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3488","2020-01-22 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3489","2020-01-22 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3490","2020-01-22 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3491","2020-01-22 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3492","2020-01-22 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3493","2020-01-22 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3494","2020-01-22 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3495","2020-01-22 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3496","2020-01-22 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3497","2020-01-22 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3498","2020-01-22 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3499","2020-01-22 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3500","2020-01-22 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3501","2020-01-23 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3502","2020-01-23 01:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3503","2020-01-23 02:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3504","2020-01-23 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3505","2020-01-23 04:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3506","2020-01-23 05:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3507","2020-01-23 06:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3508","2020-01-23 07:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3509","2020-01-23 08:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3510","2020-01-23 09:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3511","2020-01-23 10:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3512","2020-01-23 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3513","2020-01-23 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3514","2020-01-23 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3515","2020-01-23 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3516","2020-01-23 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3517","2020-01-23 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3518","2020-01-23 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3519","2020-01-23 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3520","2020-01-23 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3521","2020-01-23 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3522","2020-01-23 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3523","2020-01-23 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3524","2020-01-23 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3525","2020-01-24 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3526","2020-01-24 01:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3527","2020-01-24 02:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3528","2020-01-24 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3529","2020-01-24 04:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3530","2020-01-24 05:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3531","2020-01-24 06:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3532","2020-01-24 07:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3533","2020-01-24 08:00:00",0.3,3,55.3474,10.7618,"Juelsberg"
"3534","2020-01-24 09:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3535","2020-01-24 10:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3536","2020-01-24 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3537","2020-01-24 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3538","2020-01-24 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3539","2020-01-24 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3540","2020-01-24 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3541","2020-01-24 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3542","2020-01-24 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3543","2020-01-24 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3544","2020-01-24 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3545","2020-01-24 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3546","2020-01-24 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3547","2020-01-24 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3548","2020-01-24 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3549","2020-01-25 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3550","2020-01-25 01:00:00",0.2,2,55.3474,10.7618,"Juelsberg"
"3551","2020-01-25 02:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3552","2020-01-25 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3553","2020-01-25 04:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3554","2020-01-25 05:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3555","2020-01-25 06:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3556","2020-01-25 07:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3557","2020-01-25 08:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3558","2020-01-25 09:00:00",0.3,3,55.3474,10.7618,"Juelsberg"
"3559","2020-01-25 10:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3560","2020-01-25 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3561","2020-01-25 12:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3562","2020-01-25 13:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3563","2020-01-25 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3564","2020-01-25 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3565","2020-01-25 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3566","2020-01-25 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3567","2020-01-25 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3568","2020-01-25 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3569","2020-01-25 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3570","2020-01-25 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3571","2020-01-25 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3572","2020-01-25 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3573","2020-01-26 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3574","2020-01-26 01:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3575","2020-01-26 02:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3576","2020-01-26 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3577","2020-01-26 04:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3578","2020-01-26 05:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3579","2020-01-26 06:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3580","2020-01-26 07:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3581","2020-01-26 08:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3582","2020-01-26 09:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3583","2020-01-26 10:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3584","2020-01-26 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3585","2020-01-26 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3586","2020-01-26 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3587","2020-01-26 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3588","2020-01-26 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3589","2020-01-26 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3590","2020-01-26 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3591","2020-01-26 18:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3592","2020-01-26 19:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3593","2020-01-26 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3594","2020-01-26 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3595","2020-01-26 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3596","2020-01-26 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3597","2020-01-27 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3598","2020-01-27 01:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3599","2020-01-27 02:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3600","2020-01-27 03:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3601","2020-01-27 04:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3602","2020-01-27 05:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3603","2020-01-27 06:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3604","2020-01-27 07:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3605","2020-01-27 08:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3606","2020-01-27 09:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3607","2020-01-27 10:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3608","2020-01-27 11:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3609","2020-01-27 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3610","2020-01-27 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3611","2020-01-27 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3612","2020-01-27 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3613","2020-01-27 16:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3614","2020-01-27 17:00:00",0.2,2,55.3474,10.7618,"Juelsberg"
"3615","2020-01-27 18:00:00",0.6,6,55.3474,10.7618,"Juelsberg"
"3616","2020-01-27 19:00:00",0.9,9,55.3474,10.7618,"Juelsberg"
"3617","2020-01-27 20:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3618","2020-01-27 21:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3619","2020-01-27 22:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3620","2020-01-27 23:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3621","2020-01-28 00:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3622","2020-01-28 01:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3623","2020-01-28 02:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3624","2020-01-28 03:00:00",1,10,55.3474,10.7618,"Juelsberg"
"3625","2020-01-28 04:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3626","2020-01-28 05:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3627","2020-01-28 06:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3628","2020-01-28 07:00:00",0.3,3,55.3474,10.7618,"Juelsberg"
"3629","2020-01-28 08:00:00",1.2,12,55.3474,10.7618,"Juelsberg"
"3630","2020-01-28 09:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3631","2020-01-28 10:00:00",0.1,1,55.3474,10.7618,"Juelsberg"
"3632","2020-01-28 11:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3633","2020-01-28 12:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3634","2020-01-28 13:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3635","2020-01-28 14:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3636","2020-01-28 15:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3637","2020-01-28 16:00:00",0,0,55.3474,10.7618,"Juelsberg"
"3638","2020-01-28 17:00:00",0,0,55.3474,10.7618,"Juelsberg"
