"","DateTime","Solskin","lattitude[i]","longtitude[i]","by[i]"
"1151","2020-01-18 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1152","2020-01-18 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1153","2020-01-18 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1154","2020-01-18 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1155","2020-01-18 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1156","2020-01-18 09:00:00",2.5,55.2444,9.8882,"Assens/Torø"
"1157","2020-01-18 10:00:00",26.5,55.2444,9.8882,"Assens/Torø"
"1158","2020-01-18 11:00:00",13,55.2444,9.8882,"Assens/Torø"
"1159","2020-01-18 12:00:00",25.5,55.2444,9.8882,"Assens/Torø"
"1160","2020-01-18 13:00:00",60,55.2444,9.8882,"Assens/Torø"
"1161","2020-01-18 14:00:00",37.5,55.2444,9.8882,"Assens/Torø"
"1162","2020-01-18 15:00:00",9,55.2444,9.8882,"Assens/Torø"
"1163","2020-01-18 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1164","2020-01-18 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1165","2020-01-18 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1166","2020-01-18 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1167","2020-01-18 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1168","2020-01-18 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1169","2020-01-18 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1170","2020-01-18 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1171","2020-01-19 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1172","2020-01-19 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1173","2020-01-19 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1174","2020-01-19 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1175","2020-01-19 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1176","2020-01-19 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1177","2020-01-19 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1178","2020-01-19 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1179","2020-01-19 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1180","2020-01-19 09:00:00",18,55.2444,9.8882,"Assens/Torø"
"1181","2020-01-19 10:00:00",60,55.2444,9.8882,"Assens/Torø"
"1182","2020-01-19 11:00:00",60,55.2444,9.8882,"Assens/Torø"
"1183","2020-01-19 12:00:00",60,55.2444,9.8882,"Assens/Torø"
"1184","2020-01-19 13:00:00",60,55.2444,9.8882,"Assens/Torø"
"1185","2020-01-19 14:00:00",58.5,55.2444,9.8882,"Assens/Torø"
"1186","2020-01-19 15:00:00",44.5,55.2444,9.8882,"Assens/Torø"
"1187","2020-01-19 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1188","2020-01-19 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1189","2020-01-19 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1190","2020-01-19 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1191","2020-01-19 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1192","2020-01-19 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1193","2020-01-19 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1194","2020-01-19 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1195","2020-01-20 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1196","2020-01-20 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1197","2020-01-20 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1198","2020-01-20 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1199","2020-01-20 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1200","2020-01-20 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1201","2020-01-20 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1202","2020-01-20 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1203","2020-01-20 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1204","2020-01-20 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1205","2020-01-20 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1206","2020-01-20 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1207","2020-01-20 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"1208","2020-01-20 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1209","2020-01-20 14:00:00",40.5,55.2444,9.8882,"Assens/Torø"
"1210","2020-01-20 15:00:00",20.5,55.2444,9.8882,"Assens/Torø"
"1211","2020-01-20 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1212","2020-01-20 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1213","2020-01-20 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1214","2020-01-20 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1215","2020-01-20 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1216","2020-01-20 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1217","2020-01-20 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1218","2020-01-20 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1219","2020-01-21 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1220","2020-01-21 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1221","2020-01-21 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1222","2020-01-21 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1223","2020-01-21 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1224","2020-01-21 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1225","2020-01-21 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1226","2020-01-21 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1227","2020-01-21 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1228","2020-01-21 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1229","2020-01-21 10:00:00",0.5,55.2444,9.8882,"Assens/Torø"
"1230","2020-01-21 11:00:00",4.5,55.2444,9.8882,"Assens/Torø"
"1231","2020-01-21 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"1232","2020-01-21 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1233","2020-01-21 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"1234","2020-01-21 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"1235","2020-01-21 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1236","2020-01-21 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1237","2020-01-21 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1238","2020-01-21 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1239","2020-01-21 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1240","2020-01-21 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1241","2020-01-21 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1242","2020-01-21 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1243","2020-01-22 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1244","2020-01-22 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1245","2020-01-22 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1246","2020-01-22 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1247","2020-01-22 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1248","2020-01-22 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1249","2020-01-22 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1250","2020-01-22 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1251","2020-01-22 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1252","2020-01-22 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1253","2020-01-22 10:00:00",30,55.2444,9.8882,"Assens/Torø"
"1254","2020-01-22 11:00:00",60,55.2444,9.8882,"Assens/Torø"
"1255","2020-01-22 12:00:00",48,55.2444,9.8882,"Assens/Torø"
"1256","2020-01-22 13:00:00",38.5,55.2444,9.8882,"Assens/Torø"
"1257","2020-01-22 14:00:00",3.5,55.2444,9.8882,"Assens/Torø"
"1258","2020-01-22 15:00:00",31,55.2444,9.8882,"Assens/Torø"
"1259","2020-01-22 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1260","2020-01-22 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1261","2020-01-22 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1262","2020-01-22 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1263","2020-01-22 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1264","2020-01-22 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1265","2020-01-22 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1266","2020-01-22 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1267","2020-01-23 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1268","2020-01-23 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1269","2020-01-23 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1270","2020-01-23 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1271","2020-01-23 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1272","2020-01-23 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1273","2020-01-23 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1274","2020-01-23 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1275","2020-01-23 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1276","2020-01-23 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1277","2020-01-23 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1278","2020-01-23 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1279","2020-01-23 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"1280","2020-01-23 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1281","2020-01-23 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"1282","2020-01-23 15:00:00",4,55.2444,9.8882,"Assens/Torø"
"1283","2020-01-23 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1284","2020-01-23 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1285","2020-01-23 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1286","2020-01-23 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1287","2020-01-23 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1288","2020-01-23 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1289","2020-01-23 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1290","2020-01-23 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1291","2020-01-24 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1292","2020-01-24 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1293","2020-01-24 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1294","2020-01-24 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1295","2020-01-24 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1296","2020-01-24 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1297","2020-01-24 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1298","2020-01-24 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1299","2020-01-24 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1300","2020-01-24 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1301","2020-01-24 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1302","2020-01-24 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1303","2020-01-24 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"1304","2020-01-24 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1305","2020-01-24 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"1306","2020-01-24 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"1307","2020-01-24 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1308","2020-01-24 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1309","2020-01-24 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1310","2020-01-24 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1311","2020-01-24 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1312","2020-01-24 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1313","2020-01-24 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1314","2020-01-24 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1315","2020-01-25 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1316","2020-01-25 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1317","2020-01-25 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1318","2020-01-25 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1319","2020-01-25 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1320","2020-01-25 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1321","2020-01-25 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1322","2020-01-25 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1323","2020-01-25 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1324","2020-01-25 09:00:00",0.5,55.2444,9.8882,"Assens/Torø"
"1325","2020-01-25 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1326","2020-01-25 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1327","2020-01-25 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"1328","2020-01-25 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1329","2020-01-25 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"1330","2020-01-25 15:00:00",7,55.2444,9.8882,"Assens/Torø"
"1331","2020-01-25 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1332","2020-01-25 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1333","2020-01-25 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1334","2020-01-25 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1335","2020-01-25 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1336","2020-01-25 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1337","2020-01-25 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1338","2020-01-25 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1339","2020-01-26 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1340","2020-01-26 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1341","2020-01-26 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1342","2020-01-26 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1343","2020-01-26 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1344","2020-01-26 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1345","2020-01-26 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1346","2020-01-26 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1347","2020-01-26 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1348","2020-01-26 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1349","2020-01-26 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1350","2020-01-26 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1351","2020-01-26 12:00:00",16.5,55.2444,9.8882,"Assens/Torø"
"1352","2020-01-26 13:00:00",60,55.2444,9.8882,"Assens/Torø"
"1353","2020-01-26 14:00:00",60,55.2444,9.8882,"Assens/Torø"
"1354","2020-01-26 15:00:00",57,55.2444,9.8882,"Assens/Torø"
"1355","2020-01-26 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1356","2020-01-26 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1357","2020-01-26 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1358","2020-01-26 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1359","2020-01-26 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1360","2020-01-26 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1361","2020-01-26 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1362","2020-01-26 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1363","2020-01-27 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1364","2020-01-27 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1365","2020-01-27 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1366","2020-01-27 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1367","2020-01-27 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1368","2020-01-27 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1369","2020-01-27 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1370","2020-01-27 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1371","2020-01-27 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1372","2020-01-27 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1373","2020-01-27 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1374","2020-01-27 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1375","2020-01-27 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"1376","2020-01-27 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1377","2020-01-27 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"1378","2020-01-27 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"1379","2020-01-27 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1380","2020-01-27 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1381","2020-01-27 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1382","2020-01-27 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1383","2020-01-27 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1384","2020-01-27 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1385","2020-01-27 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1386","2020-01-27 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1387","2020-01-28 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1388","2020-01-28 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1389","2020-01-28 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1390","2020-01-28 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1391","2020-01-28 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1392","2020-01-28 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1393","2020-01-28 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1394","2020-01-28 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1395","2020-01-28 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1396","2020-01-28 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1397","2020-01-28 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1398","2020-01-28 11:00:00",5.5,55.2444,9.8882,"Assens/Torø"
"1399","2020-01-28 12:00:00",5.5,55.2444,9.8882,"Assens/Torø"
"1400","2020-01-28 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1401","2020-01-28 14:00:00",5,55.2444,9.8882,"Assens/Torø"
"1402","2020-01-28 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"1403","2020-01-28 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1404","2020-01-28 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1405","2020-01-28 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1406","2020-01-28 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1407","2020-01-28 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1408","2020-01-28 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1409","2020-01-28 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1410","2020-01-28 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1411","2020-01-29 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1412","2020-01-29 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1413","2020-01-29 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1414","2020-01-29 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1415","2020-01-29 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1416","2020-01-29 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1417","2020-01-29 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1418","2020-01-29 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1419","2020-01-29 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1420","2020-01-29 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1421","2020-01-29 10:00:00",6,55.2444,9.8882,"Assens/Torø"
"1422","2020-01-29 11:00:00",39.5,55.2444,9.8882,"Assens/Torø"
"1423","2020-01-29 12:00:00",25.5,55.2444,9.8882,"Assens/Torø"
"1424","2020-01-29 13:00:00",49.5,55.2444,9.8882,"Assens/Torø"
"1425","2020-01-29 14:00:00",18.5,55.2444,9.8882,"Assens/Torø"
"1426","2020-01-29 15:00:00",44,55.2444,9.8882,"Assens/Torø"
"1427","2020-01-29 16:00:00",3.5,55.2444,9.8882,"Assens/Torø"
"1428","2020-01-29 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1429","2020-01-29 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1430","2020-01-29 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1431","2020-01-29 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1432","2020-01-29 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1433","2020-01-29 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1434","2020-01-29 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1435","2020-01-30 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1436","2020-01-30 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1437","2020-01-30 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1438","2020-01-30 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1439","2020-01-30 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1440","2020-01-30 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1441","2020-01-30 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1442","2020-01-30 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1443","2020-01-30 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1444","2020-01-30 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1445","2020-01-30 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1446","2020-01-30 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1447","2020-01-30 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"1448","2020-01-30 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1449","2020-01-30 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"1450","2020-01-30 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"1451","2020-01-30 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1452","2020-01-30 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1453","2020-01-30 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1454","2020-01-30 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1455","2020-01-30 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1456","2020-01-30 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1457","2020-01-30 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1458","2020-01-30 23:00:00",0,55.2444,9.8882,"Assens/Torø"
"1459","2020-01-31 00:00:00",0,55.2444,9.8882,"Assens/Torø"
"1460","2020-01-31 01:00:00",0,55.2444,9.8882,"Assens/Torø"
"1461","2020-01-31 02:00:00",0,55.2444,9.8882,"Assens/Torø"
"1462","2020-01-31 03:00:00",0,55.2444,9.8882,"Assens/Torø"
"1463","2020-01-31 04:00:00",0,55.2444,9.8882,"Assens/Torø"
"1464","2020-01-31 05:00:00",0,55.2444,9.8882,"Assens/Torø"
"1465","2020-01-31 06:00:00",0,55.2444,9.8882,"Assens/Torø"
"1466","2020-01-31 07:00:00",0,55.2444,9.8882,"Assens/Torø"
"1467","2020-01-31 08:00:00",0,55.2444,9.8882,"Assens/Torø"
"1468","2020-01-31 09:00:00",0,55.2444,9.8882,"Assens/Torø"
"1469","2020-01-31 10:00:00",0,55.2444,9.8882,"Assens/Torø"
"1470","2020-01-31 11:00:00",0,55.2444,9.8882,"Assens/Torø"
"1471","2020-01-31 12:00:00",0,55.2444,9.8882,"Assens/Torø"
"1472","2020-01-31 13:00:00",0,55.2444,9.8882,"Assens/Torø"
"1473","2020-01-31 14:00:00",0,55.2444,9.8882,"Assens/Torø"
"1474","2020-01-31 15:00:00",0,55.2444,9.8882,"Assens/Torø"
"1475","2020-01-31 16:00:00",0,55.2444,9.8882,"Assens/Torø"
"1476","2020-01-31 17:00:00",0,55.2444,9.8882,"Assens/Torø"
"1477","2020-01-31 18:00:00",0,55.2444,9.8882,"Assens/Torø"
"1478","2020-01-31 19:00:00",0,55.2444,9.8882,"Assens/Torø"
"1479","2020-01-31 20:00:00",0,55.2444,9.8882,"Assens/Torø"
"1480","2020-01-31 21:00:00",0,55.2444,9.8882,"Assens/Torø"
"1481","2020-01-31 22:00:00",0,55.2444,9.8882,"Assens/Torø"
"1482","2020-01-31 23:00:00",0,55.2444,9.8882,"Assens/Torø"
